DATE DE COMPTABILISATION;REFERENCE;TYPE OPERATION;CATEGORIE;SOUS CATEGORIE;DEBIT;CREDIT
09/12/2020;75730035-84aa-46f4-8364-ccd2cbde36e5;Carte bancaire;Prelevement;High-Tech/Electromenager;-34,21;0
09/12/2020;667e045c-2012-400c-9dac-c13ebed7169d;Carte bancaire;Prelevement;High-Tech/Electromenager;-24,48;0
07/12/2020;9b1facf8-3b58-43e9-a301-e192ce5b6e84;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-54;0
06/12/2020;90aeaf9d-4ff6-460c-9abf-a49e46df48c6;Carte bancaire;Prelevement;Shopping et services;0;31,13
06/12/2020;45d05302-52e7-40eb-b4ab-f7ce05e8cf19;Carte bancaire;Prelevement;Shopping et services;0;31,13
06/12/2020;27cd70dc-9b87-4383-8078-e05a56666c4a;Carte bancaire;Prelevement;Shopping et services;0;31,13
06/12/2020;b40e597d-f61f-4e40-9f95-a413ff186e89;Prelevement;Logement - maison;Internet et telephonie;-5;0
05/12/2020;a09560e5-e20a-4dbd-b3b0-274438755d12;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/12/2020;b09ba817-275a-4489-bb66-5229299714db;Virement recu;Revenus et rentrees d'argent;Salaires;0;956,65
01/12/2020;a62ed29b-978e-4ce0-b060-ab0ce76c1049;Prelevement;Logement - maison;Internet et telephonie;-22,99;0
30/11/2020;813ec28a-78c0-453c-a474-0a2fa21aa111;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-138,06;0
06/12/2020;60ff972b-a275-4d64-8fd3-091838913130;Carte bancaire;Prelevement;Shopping et services;0;31,13
06/12/2020;e1024176-7d34-4e78-8cce-41cc70331b82;Carte bancaire;Prelevement;Shopping et services;0;31,13
06/12/2020;1c5c185b-2e7f-4810-84b5-4cc4105950cf;Carte bancaire;Prelevement;Shopping et services;0;31,13
06/12/2020;32e81ea7-b755-4969-9d40-954ffbe3412a;Prelevement;Logement - maison;Internet et telephonie;-5;0
05/12/2020;15aeb02f-1fde-43dc-84be-4b2a3fe1554d;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/12/2020;81675048-68cf-46c5-8814-64575deca120;Virement recu;Revenus et rentrees d'argent;Salaires;0;956,65
01/12/2020;a6b82e2d-214e-4937-815e-2b268fe984ec;Prelevement;Logement - maison;Internet et telephonie;-22,99;0
30/11/2020;5d2f41eb-fb46-400c-8a05-1a8a9a0e26a7;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-138,06;0
05/12/2020;0ac05c2f-b265-4638-873a-d0bf797d9424;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/12/2020;c4f9f1e5-8080-49d5-af9d-7a2ecaf809c5;Virement recu;Revenus et rentrees d'argent;Salaires;0;956,65
01/12/2020;3c009b0f-0310-4a15-bc0f-71f3a3d81645;Prelevement;Logement - maison;Internet et telephonie;-22,99;0
30/11/2020;2ebaadfe-3b28-49ef-b220-b587730951c0;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-138,06;0
30/11/2020;834676ec-3ca5-42ec-a1ae-a98c21b42e17;Virement;Epargne;Livrets;-342,8;0
29/11/2020;ca4dc729-2845-4ddd-a0a3-012ecb56c3cd;Frais bancaires;Banque et assurances;Frais bancaires;-0,39;0
28/11/2020;bb06fdcc-1624-4c00-940c-c0098563c7f9;Carte bancaire;Prelevement;Shopping et services;-3,21;0
28/11/2020;31d4bbd1-e5d0-4836-943b-bd16c4cf9c9c;Carte bancaire;Prelevement;Hyper/supermarche;-11,79;0
28/11/2020;de9c1432-0b87-4ade-96c5-41e4e96ed3c1;Carte bancaire;Prelevement;Shopping et services;-6,61;0
28/11/2020;2de319e0-aea9-42df-870e-8f37fa8001c9;Carte bancaire;Prelevement;Shopping et services;-5,96;0
24/11/2020;76d5d2ec-5ae9-47e5-9e0e-a6cd5d1e7d69;Carte bancaire;Prelevement;Shopping et services;-31,13;0
24/11/2020;f3d6f57e-b573-4260-886d-284072deee21;Carte bancaire;Prelevement;Shopping et services;-25,6;0
24/11/2020;7e4570a3-19a5-41ac-ac04-476a97ba6b76;Carte bancaire;Prelevement;High-Tech/Electromenager;0;16,8
22/11/2020;ab6f926a-b0a6-4c2e-980b-8d034134805f;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
18/11/2020;41da9ec1-3f48-4156-8da3-9bee4a31f252;Frais bancaires;Banque et assurances;Frais bancaires;-1,41;0
17/11/2020;61a66e6c-9e0a-4462-8e66-c4057ca27fa2;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-121,71;0
16/11/2020;ceac17c8-a028-45c0-865e-9c27c56271ba;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-17,95;0
16/11/2020;fe733082-df24-4bf3-be2a-17a025e6557c;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-20;0
16/11/2020;df09d7a4-0ce1-45ac-8092-6cdb37fcafed;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-490,85;0
15/11/2020;caa94264-bd8e-464d-a9e3-28e759a59ffc;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-42,3;0
15/11/2020;8110d1b8-ae24-42c7-a76e-5c5b25eebb45;Prelevement;Logement - maison;Banque et assurances;-26,1;0
08/11/2020;76c0832f-9b2d-4f29-b1a7-f0335bea132e;Carte bancaire;Prelevement;Shopping et services;-24,6;0
30/10/2020;58a63378-2d14-4c00-aea9-ce965331d2ca;Virement;Epargne;Livrets;-40,32;0
28/10/2020;1ed0aa83-ad30-427f-bff9-c3ba8b54225a;Virement;Epargne;Livrets;-96,78;0
28/10/2020;404d389d-9952-4dd6-9658-ef910d8ae87a;Virement recu;Epargne;Livrets;0;94,78
28/10/2020;ba78aa51-09ed-49b4-9ea6-74ba84b6f253;Virement recu;Transaction ePclue;Virement interne;0;40,32
27/10/2020;e3c01e57-00f5-426c-bc17-ed7a1f5e8c9b;Virement;Epargne;Livrets;-44,11;0
27/10/2020;bf092aa6-e8e5-44ca-b298-0bb2e0b5a025;Virement;Transaction ePclue;Virement interne;-19800;0
27/10/2020;3ffd5bf7-e473-4804-b070-9e0f40080667;Virement;Transaction ePclue;Virement interne;-15300;0
27/10/2020;2070d88a-dcb9-43c0-8435-07f2099e1e2e;Divers;Retrait;A categoriser - sortie d'argent;-4620;0
07/11/2020;68310a41-4c8e-4503-b77a-4efe461ab538;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-54;0
07/11/2020;48b76a28-c9df-4df2-8f65-145f1ed6bd40;Prelevement;Logement - maison;Banque et assurances;-21,65;0
07/11/2020;e685b0b7-01eb-4472-abf2-d3612042f88f;Prelevement;Logement - maison;Internet et telephonie;-5;0
04/11/2020;eab9fdaf-0dd8-4be3-b1c5-cd5f4706fdc5;Virement recu;Revenus et rentrees d'argent;Salaires;0;956,65
04/11/2020;df304042-8bb3-4e97-8c29-c771dd5a244e;Frais bancaires;Banque et assurances;Frais bancaires;-0,37;0
03/11/2020;5b2fde04-5cd1-44cd-b786-03a7a2b521fa;Carte bancaire;Prelevement;Shopping et services;-2,46;0
02/11/2020;f16f3a2a-a070-4cbc-a2a6-3a3ca458926f;Carte bancaire;Prelevement;Shopping et services;-2,54;0
02/11/2020;a17a9265-6254-436d-8613-05bf5df8bb98;Carte bancaire;Prelevement;Shopping et services;-2,54;0
31/10/2020;9404eb1b-9961-473e-bda8-f4e1677942ca;Prelevement;Logement - maison;Internet et telephonie;-40,32;0
30/10/2020;ac156085-372e-4cc6-beea-ad779e55169d;Virement;Epargne;Livrets;-40,32;0
28/10/2020;27b0db5e-0b24-4ead-ac2b-e51e36dff5c8;Virement;Epargne;Livrets;-96,78;0
28/10/2020;7dc3f4f8-1f7e-446d-95b2-4e1107568685;Virement recu;Epargne;Livrets;0;94,78
28/10/2020;f679ed03-fd95-4b85-9df6-10e865d13f8e;Virement recu;Transaction ePclue;Virement interne;0;40,32
27/10/2020;bfe292c6-3cd7-4881-98c1-84c5017b497a;Virement;Epargne;Livrets;-44,11;0
27/10/2020;d7b66221-d633-4952-a109-284437a3e862;Virement;Transaction ePclue;Virement interne;-19800;0
27/10/2020;69a78c29-f4c2-43c8-8aef-52968719308a;Virement;Transaction ePclue;Virement interne;-15300;0
27/10/2020;b134fe15-119d-4284-abff-e864885127c3;Divers;Retrait;A categoriser - sortie d'argent;-4620;0
27/10/2020;f6393ecc-edfc-4914-aa41-b14899c480de;Virement;Transaction ePclue;Virement interne;-12000;0
25/10/2020;ced15daa-6a52-43af-ab21-252d7b18f911;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
21/10/2020;f81f1fa5-f24a-40e3-a9cc-d687b3de2ed1;Carte bancaire;Prelevement;Shopping et services;-31,09;0
21/10/2020;df3f4ace-2156-4fd6-b430-6dd5cfaf66ed;Carte bancaire;Prelevement;High-Tech/Electromenager;0;21,61
19/10/2020;fb9a4ffc-bb88-400c-aeb3-9cde5a923f32;Carte bancaire;Prelevement;High-Tech/Electromenager;-21,61;0
19/10/2020;93177088-ca28-418d-97ae-6a97c4df7592;Carte bancaire;Prelevement;Hyper/supermarche;-33,64;0
19/10/2020;14ed3c77-f026-4165-9899-f2cd4fc90630;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-490,89;0
17/10/2020;6807d7bb-4583-46fb-b4b8-0a0a1acfd3b5;Prelevement;Logement - maison;Banque et assurances;-26,1;0
17/10/2020;fc28b3c2-ef81-4ced-b954-379b14fff53e;Carte bancaire;Prelevement;Shopping et services;0;35,38
13/10/2020;f5b9867b-dd22-4abb-bce0-78c3a328ba8e;Frais bancaires;Banque et assurances;Frais bancaires;-0,37;0
13/10/2020;8ab66850-c372-404a-9d70-75c197055436;Frais bancaires;Banque et assurances;Frais bancaires;-0,44;0
12/10/2020;8901a7f3-78e2-469f-a88a-e73cc7c51813;Carte bancaire;Prelevement;Shopping et services;-2,65;0
12/10/2020;c3bf5ba4-95ce-4bf8-96a7-eea48883fde8;Carte bancaire;Prelevement;Hyper/supermarche;-5,02;0
12/10/2020;55944a20-97f4-417d-873e-204f82bbf8ec;Carte bancaire;Prelevement;Hyper/supermarche;-4,35;0
12/10/2020;3ab89ffc-cf8f-4500-9d68-6812d6340220;Virement;Transaction ePclue;Virement interne;-4908,07;0
12/10/2020;ebf85fd3-2c27-4cd5-9d85-955a8dee2aa8;Virement;Transaction ePclue;Virement interne;-22759,73;0
11/10/2020;0f307ac6-c0aa-438c-8842-2d010f3d5e2b;Carte bancaire;Prelevement;Hyper/supermarche;-3,74;0
11/10/2020;38bd457b-ec41-4a1b-9f66-ea24a6fff9f3;Carte bancaire;Prelevement;Hyper/supermarche;-2,81;0
11/10/2020;2b35536d-853c-471f-bf37-9b6f09c7c18d;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;0;79527,46
07/10/2020;74737c20-5afd-4104-bfaf-520526a45631;Frais bancaires;Banque et assurances;Frais bancaires;-1,06;0
06/10/2020;16f2949a-bd29-4f87-94d8-a58596371dd5;Virement;Epargne;Livrets;-300;0
06/10/2020;11f4ccda-8b3e-47d5-ac67-2b1c438c0612;Carte bancaire;Prelevement;Shopping et services;-26,36;0
06/10/2020;dfe6f897-338e-4505-a918-ae23b4cd4195;Carte bancaire;Prelevement;Shopping et services;-35,38;0
06/10/2020;49a9b19d-137b-49b0-aecf-5f78133d53d4;Carte bancaire;Prelevement;Shopping et services;-14,31;0
06/10/2020;2ad9d01f-a3ec-4696-9069-e345ff42dd82;Prelevement;Logement - maison;Internet et telephonie;-5;0
05/10/2020;284350fd-6fe6-42de-90d9-ef5c14900fc0;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-54;0
05/10/2020;7446c54d-af21-4cea-9fbe-ac9317496cca;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/10/2020;a70c2cf8-01d2-459a-89f7-87e4f5962832;Virement recu;Revenus et rentrees d'argent;Salaires;0;956,65
03/10/2020;1c57fb33-3468-4620-9f48-b28ec07a7c0e;Prelevement;Logement - maison;Internet et telephonie;-26,72;0
30/09/2020;a7791fac-b658-4552-a4bc-a81844fdbf8b;Virement recu;Transaction ePclue;Virement interne;0;490,89
30/09/2020;76f6b82c-656a-4317-8f86-bd024a28ab71;Carte bancaire;Prelevement;High-Tech/Electromenager;-24,03;0
29/09/2020;0fa388c4-fbee-416e-a061-caca62f847d5;Virement;Transaction ePclue;Virement interne;-164,31;0
29/09/2020;160731b8-caa7-4f9e-bbf0-88b30c27081c;Carte bancaire;Prelevement;High-Tech/Electromenager;-16,8;0
29/09/2020;d104c738-1778-41e3-8797-0cb98e8742a8;Carte bancaire;Prelevement;High-Tech/Electromenager;-16,09;0
29/09/2020;9aeaf825-d103-4c28-94f9-77c4d9d10fb7;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-9,5;0
27/09/2020;32dca26d-e3bc-45cb-903c-2707ade340ad;Frais bancaires;Banque et assurances;Frais bancaires;-8;0
24/09/2020;f7afe7f5-117e-4c03-8f18-175da590b2f4;Frais bancaires;Banque et assurances;Frais bancaires;-0,41;0
23/09/2020;7ed81630-3bbe-4e41-91a5-437f11da40c9;Carte bancaire;Prelevement;Hyper/supermarche;-5,26;0
23/09/2020;80ede61b-20ef-4683-a906-18d9e0f9f714;Carte bancaire;Prelevement;Shopping et services;-3,64;0
23/09/2020;035f5164-82be-4ba7-96b9-c05e37377341;Carte bancaire;Prelevement;Hyper/supermarche;-3,48;0
23/09/2020;73ca34f0-bb3f-429d-bab5-e0cbe823d7bd;Carte bancaire;Prelevement;Hyper/supermarche;-3,09;0
23/09/2020;6e005273-0ba0-498f-9b2b-ce25a4efebce;Carte bancaire;Prelevement;Hyper/supermarche;-3,97;0
23/09/2020;ba0badfb-bd5e-4671-ae4b-6d6629c2439a;Virement;Epargne;Livrets;-100;0
21/09/2020;708203e7-4752-4364-ae89-351dde3a5938;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-490,89;0
20/09/2020;e5b47173-2837-43b1-a1d4-ebc3274cf0c3;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
15/09/2020;322557fa-03ca-4527-952f-6a39cdb1296a;Virement;Transaction ePclue;Virement interne;-100;0
15/09/2020;5bd63377-f17f-4e76-a14e-a12f01388e4e;Prelevement;Logement - maison;Banque et assurances;-31,3;0
15/09/2020;7e5349c8-2415-4a5e-a8a9-1f251e9b997d;Virement recu;Revenus et rentrees d'argent;Salaires;0;100
13/09/2020;210eb275-31df-4012-aa09-238a8dfd896d;Frais bancaires;Banque et assurances;Frais bancaires;-0,47;0
13/09/2020;d34a5f3b-2a39-4404-b544-3587a937774b;Frais bancaires;Banque et assurances;Frais bancaires;-0,46;0
12/09/2020;f14e8a32-3ae7-4149-903b-e88c7fb77685;Carte bancaire;Prelevement;Hyper/supermarche;-4,4;0
12/09/2020;112d3b25-a0b7-435f-bdff-7f1a7d008ded;Carte bancaire;Prelevement;Hyper/supermarche;-5,94;0
12/09/2020;e620153b-8684-4ff2-a7c4-8bab6971c94d;Carte bancaire;Prelevement;Hyper/supermarche;-5,56;0
12/09/2020;90f6f6b8-848b-45b8-ace5-c7435cdf4b6c;Carte bancaire;Prelevement;Hyper/supermarche;-6,11;0
12/09/2020;b892c58a-e3e4-4fc0-a829-2295d0cb8654;Carte bancaire;Prelevement;Hyper/supermarche;-4,9;0
12/09/2020;780e67ca-5d5c-4988-a009-c235b820930f;Virement;Epargne;Livrets;-150;0
12/09/2020;328eaf16-601e-48ba-a44c-0a143c23b594;Virement recu;Transaction ePclue;Virement interne;0;490,89
06/09/2020;9db739b4-0a82-48e6-9238-01880bb2ff91;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-105,3;0
06/09/2020;39482c0b-b945-48fc-9f73-735ddc6ff162;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-51,34;0
06/09/2020;85e2ab53-15e9-4f00-97d1-88ee449a36c1;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-17,65;0
05/09/2020;46a3728e-a6c7-44d0-9175-64649c8240a4;Prelevement;Logement - maison;Internet et telephonie;-5;0
05/09/2020;447fb086-f72b-4804-a257-bf00fc08459c;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-54;0
05/09/2020;3a21c992-1654-4730-9a51-24195be8572a;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/09/2020;012a65c5-71df-4c8b-b14e-286f5149f003;Virement;Epargne;Livrets;-133,98;0
05/09/2020;166ef8ae-a9b7-4080-90e6-80bc6c1f727c;Virement recu;Revenus et rentrees d'argent;Salaires;0;956,65
02/09/2020;e8f868c1-227c-498d-a264-877d413b6306;Carte bancaire;Prelevement;Shopping et services;0;3,15
31/08/2020;0094083a-30a6-46ce-939e-ee0b45b16609;Prelevement;Logement - maison;Internet et telephonie;-25,98;0
30/08/2020;7edacc22-7abe-4b05-a9d5-b64bcb5ecd1d;Virement;Transaction ePclue;Virement interne;-243,86;0
30/08/2020;ac98597d-11f9-43c1-bab4-d3fc00a3c2ae;Frais bancaires;Banque et assurances;Frais bancaires;-0,71;0
30/08/2020;11963ad9-4f75-4429-91de-7cfc472bdf17;Frais bancaires;Banque et assurances;Frais bancaires;-0,45;0
29/08/2020;a839895f-9fb3-4865-87f8-1c61fc254ad0;Carte bancaire;Prelevement;Shopping et services;-14,36;0
29/08/2020;6ede9c07-6ced-4d07-9ff3-57de2aedb7eb;Carte bancaire;Prelevement;Shopping et services;-5,45;0
29/08/2020;92535ec5-2fb0-4b58-9e48-eb694d4f35bd;Carte bancaire;Prelevement;Shopping et services;-5,4;0
23/08/2020;6bb506d2-f7b5-416e-885e-c14aa87b0dd2;Frais bancaires;Banque et assurances;Frais bancaires;-2;0
18/08/2020;eb3a2b4d-bea1-47b7-b33c-1b88a0c9656e;Virement;Transaction ePclue;Virement interne;-36,79;0
18/08/2020;0052e996-15e2-4539-a8d9-5ed381ed4d61;Virement recu;Revenus et rentrees d'argent;Salaires;0;36,79
16/08/2020;bbb4bf11-f834-4272-a669-b28b12ab487a;Prelevement;Logement - maison;Banque et assurances;-33,25;0
10/08/2020;930acff8-ac9a-4ad1-a2f5-4fa95bf8e8fe;Carte bancaire;Prelevement;Hyper/supermarche;-5,51;0
09/08/2020;5eb3f18a-3319-4e25-9282-df51ed9ff114;Carte bancaire;Prelevement;Shopping et services;-9,34;0
09/08/2020;e00ef282-3c12-4f18-8bd5-93979ef405ad;Carte bancaire;Prelevement;Shopping et services;-3,15;0
08/08/2020;13be730a-cb13-4999-b069-a95ec16b7503;Carte bancaire;Prelevement;Hyper/supermarche;-9,4;0
08/08/2020;26bc4501-0993-495a-851c-27f57224c2f4;Carte bancaire;Prelevement;Hyper/supermarche;-6,07;0
08/08/2020;ed7cdbd8-e0cd-41c7-8578-4e9c3521f36e;Carte bancaire;Prelevement;Shopping et services;-6;0
08/08/2020;c5bcb271-8fe5-43b0-b6ac-b65eeb204d07;Carte bancaire;Prelevement;Hyper/supermarche;-5,56;0
08/08/2020;bfa08161-4aae-4320-8545-3d6517ab61fc;Carte bancaire;Prelevement;Shopping et services;-5,48;0
08/08/2020;b49d0619-760a-42d7-a3a4-089a2361f5aa;Carte bancaire;Prelevement;Shopping et services;-4,49;0
05/08/2020;0a339a5e-6b51-43f1-a246-b5bea1a15a38;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-163,43;0
05/08/2020;92ef0c55-9b15-418d-9d45-d78620b85ad5;Virement;Epargne;Livrets;-300;0
05/08/2020;9a11b74a-573e-4dea-9751-a40979106fd3;Prelevement;Logement - maison;Banque et assurances;-21,65;0
05/08/2020;600b0a86-597d-45ab-be17-34707239a18b;Prelevement;Logement - maison;Internet et telephonie;-5;0
05/08/2020;6660ef4b-ebdc-418e-89ab-7d6e476b7a08;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-54;0
